,source_filename,target_filename,dataset,source_lang,target_lang,model_name,template,result_1
1158,atcoder_ABC136_B.java,atcoder_ABC136_B.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1159,atcoder_ABC042_A.java,atcoder_ABC042_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1160,atcoder_ABC142_A.java,atcoder_ABC142_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,incorrect
1161,atcoder_ABC110_C.java,atcoder_ABC110_C.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1162,atcoder_ABC169_D.java,atcoder_ABC169_D.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1163,codeforces_340_A.java,codeforces_340_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1164,codeforces_518_B.java,codeforces_518_B.cs,avatar,Java,C#,llamafile_codestral,controlled_md,unicode error
1165,atcoder_AGC034_B.java,atcoder_AGC034_B.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1166,codeforces_268_A.java,codeforces_268_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1167,atcoder_ABC145_C.java,atcoder_ABC145_C.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1168,atcoder_ABC122_D.java,atcoder_ABC122_D.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1169,atcoder_AGC002_B.java,atcoder_AGC002_B.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1170,atcoder_ABC149_C.java,atcoder_ABC149_C.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1171,codeforces_456_A.java,codeforces_456_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1172,atcoder_ABC178_A.java,atcoder_ABC178_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1173,atcoder_ABC171_B.java,atcoder_ABC171_B.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1174,atcoder_AGC010_B.java,atcoder_AGC010_B.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1175,atcoder_AGC019_A.java,atcoder_AGC019_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1176,codeforces_596_B.java,codeforces_596_B.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1177,codeforces_581_A.java,codeforces_581_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1178,codeforces_705_B.java,codeforces_705_B.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1179,codeforces_678_B.java,codeforces_678_B.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1180,codeforces_30_A.java,codeforces_30_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1181,codeforces_617_B.java,codeforces_617_B.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1182,codeforces_56_B.java,codeforces_56_B.cs,avatar,Java,C#,llamafile_codestral,controlled_md,compile
1183,codeforces_609_B.java,codeforces_609_B.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1184,atcoder_ABC171_E.java,atcoder_ABC171_E.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1185,codeforces_203_A.java,codeforces_203_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1186,atcoder_ABC108_B.java,atcoder_ABC108_B.cs,avatar,Java,C#,llamafile_codestral,controlled_md,incorrect
1187,codeforces_369_B.java,codeforces_369_B.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1188,atcoder_ABC122_C.java,atcoder_ABC122_C.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1189,atcoder_ABC170_A.java,atcoder_ABC170_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1190,codeforces_265_B.java,codeforces_265_B.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1191,codeforces_534_B.java,codeforces_534_B.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1192,atcoder_ABC126_D.java,atcoder_ABC126_D.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1193,atcoder_ARC062_B.java,atcoder_ARC062_B.cs,avatar,Java,C#,llamafile_codestral,controlled_md,incorrect
1194,atcoder_AGC006_B.java,atcoder_AGC006_B.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1195,codeforces_327_A.java,codeforces_327_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1196,codeforces_190_A.java,codeforces_190_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1197,atcoder_ABC114_C.java,atcoder_ABC114_C.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1198,atcoder_AGC027_A.java,atcoder_AGC027_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1199,atcoder_ABC155_E.java,atcoder_ABC155_E.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1200,atcoder_ABC169_C.java,atcoder_ABC169_C.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1201,atcoder_ABC158_A.java,atcoder_ABC158_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1202,atcoder_ABC125_A.java,atcoder_ABC125_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1203,atcoder_ABC154_A.java,atcoder_ABC154_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1204,codeforces_92_A.java,codeforces_92_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1205,atcoder_ABC106_C.java,atcoder_ABC106_C.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1206,atcoder_ABC043_B.java,atcoder_ABC043_B.cs,avatar,Java,C#,llamafile_codestral,controlled_md,compile
1207,atcoder_ABC118_C.java,atcoder_ABC118_C.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1208,codeforces_356_A.java,codeforces_356_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,incorrect
1209,atcoder_ABC165_C.java,atcoder_ABC165_C.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1210,codeforces_8_B.java,codeforces_8_B.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1211,codeforces_608_A.java,codeforces_608_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1212,codeforces_49_A.java,codeforces_49_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1213,codeforces_23_B.java,codeforces_23_B.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1214,codeforces_147_A.java,codeforces_147_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1215,codeforces_629_B.java,codeforces_629_B.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1216,codeforces_171_A.java,codeforces_171_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,compile
1217,codeforces_651_A.java,codeforces_651_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1218,codeforces_131_B.java,codeforces_131_B.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1219,codeforces_669_A.java,codeforces_669_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1220,codeforces_55_A.java,codeforces_55_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1221,codeforces_134_A.java,codeforces_134_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1222,codeforces_665_A.java,codeforces_665_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1223,codeforces_59_A.java,codeforces_59_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1224,codeforces_644_B.java,codeforces_644_B.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1225,codeforces_653_A.java,codeforces_653_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1226,codeforces_622_A.java,codeforces_622_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1227,atcoder_AGC004_B.java,atcoder_AGC004_B.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1228,codeforces_421_A.java,codeforces_421_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1229,atcoder_ABC120_C.java,atcoder_ABC120_C.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1230,atcoder_AGC013_A.java,atcoder_AGC013_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1231,atcoder_ABC147_D.java,atcoder_ABC147_D.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1232,codeforces_216_B.java,codeforces_216_B.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1233,codeforces_450_A.java,codeforces_450_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1234,codeforces_459_B.java,codeforces_459_B.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1235,atcoder_ABC155_D.java,atcoder_ABC155_D.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1236,codeforces_354_A.java,codeforces_354_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1237,atcoder_ABC167_C.java,atcoder_ABC167_C.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1238,atcoder_ABC126_E.java,atcoder_ABC126_E.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1239,atcoder_ABC145_E.java,atcoder_ABC145_E.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1240,atcoder_ABC104_C.java,atcoder_ABC104_C.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1241,atcoder_AGC043_B.java,atcoder_AGC043_B.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1242,atcoder_ABC140_F.java,atcoder_ABC140_F.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1243,atcoder_AGC046_A.java,atcoder_AGC046_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1244,atcoder_ABC134_E.java,atcoder_ABC134_E.cs,avatar,Java,C#,llamafile_codestral,controlled_md,incorrect
1245,atcoder_AGC025_A.java,atcoder_AGC025_A.cs,avatar,Java,C#,llamafile_codestral,controlled_md,success
1246,codeforces_400_B.java,codeforces_400_B.cs,avatar,Java,C#,llamafile_codestral,controlled_md,runtime
1247,codeforces_23_B.py,codeforces_23_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1248,codeforces_669_A.py,codeforces_669_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1249,codeforces_373_B.py,codeforces_373_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,incorrect
1250,atcoder_ABC152_C.py,atcoder_ABC152_C.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1251,atcoder_ABC170_A.py,atcoder_ABC170_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1252,codeforces_148_B.py,codeforces_148_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1253,codeforces_147_A.py,codeforces_147_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1254,codeforces_518_B.py,codeforces_518_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1255,atcoder_AGC017_A.py,atcoder_AGC017_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,incorrect
1256,atcoder_ABC147_D.py,atcoder_ABC147_D.cs,avatar,Python,C#,llamafile_codestral,controlled_md,incorrect
1257,atcoder_ABC132_F.py,atcoder_ABC132_F.cs,avatar,Python,C#,llamafile_codestral,controlled_md,runtime
1258,atcoder_ABC145_B.py,atcoder_ABC145_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1259,codeforces_8_B.py,codeforces_8_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1260,atcoder_ABC168_C.py,atcoder_ABC168_C.cs,avatar,Python,C#,llamafile_codestral,controlled_md,incorrect
1261,codeforces_653_A.py,codeforces_653_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1262,codeforces_203_A.py,codeforces_203_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1263,atcoder_AGC037_E.py,atcoder_AGC037_E.cs,avatar,Python,C#,llamafile_codestral,controlled_md,incorrect
1264,atcoder_ABC150_E.py,atcoder_ABC150_E.cs,avatar,Python,C#,llamafile_codestral,controlled_md,incorrect
1265,codeforces_534_B.py,codeforces_534_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1266,codeforces_58_B.py,codeforces_58_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1267,atcoder_AGC034_B.py,atcoder_AGC034_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,incorrect
1268,codeforces_242_A.py,codeforces_242_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1269,codeforces_665_A.py,codeforces_665_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1270,atcoder_AGC043_B.py,atcoder_AGC043_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,runtime
1271,codeforces_282_B.py,codeforces_282_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1272,codeforces_327_A.py,codeforces_327_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1273,codeforces_274_A.py,codeforces_274_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1274,atcoder_AGC002_B.py,atcoder_AGC002_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,incorrect
1275,codeforces_673_A.py,codeforces_673_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,incorrect
1276,codeforces_369_B.py,codeforces_369_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1277,codeforces_608_A.py,codeforces_608_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1278,codeforces_171_A.py,codeforces_171_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1279,atcoder_ABC149_B.py,atcoder_ABC149_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,runtime
1280,atcoder_ABC167_D.py,atcoder_ABC167_D.cs,avatar,Python,C#,llamafile_codestral,controlled_md,runtime
1281,codeforces_596_B.py,codeforces_596_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,incorrect
1282,atcoder_AGC003_C.py,atcoder_AGC003_C.cs,avatar,Python,C#,llamafile_codestral,controlled_md,incorrect
1283,atcoder_ARC062_B.py,atcoder_ARC062_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,incorrect
1284,codeforces_216_B.py,codeforces_216_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1285,atcoder_ABC042_A.py,atcoder_ABC042_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1286,atcoder_ABC108_B.py,atcoder_ABC108_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1287,atcoder_ABC126_D.py,atcoder_ABC126_D.cs,avatar,Python,C#,llamafile_codestral,controlled_md,incorrect
1288,atcoder_ABC125_C.py,atcoder_ABC125_C.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1289,atcoder_ABC151_A.py,atcoder_ABC151_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,compile
1290,codeforces_55_B.py,codeforces_55_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,compile
1291,codeforces_189_A.py,codeforces_189_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1292,atcoder_ABC124_C.py,atcoder_ABC124_C.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1293,codeforces_581_B.py,codeforces_581_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1294,atcoder_ABC109_B.py,atcoder_ABC109_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,compile
1295,codeforces_598_A.py,codeforces_598_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,incorrect
1296,atcoder_ABC165_C.py,atcoder_ABC165_C.cs,avatar,Python,C#,llamafile_codestral,controlled_md,runtime
1297,codeforces_313_B.py,codeforces_313_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1298,codeforces_37_A.py,codeforces_37_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1299,atcoder_ABC133_B.py,atcoder_ABC133_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1300,codeforces_672_A.py,codeforces_672_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,incorrect
1301,codeforces_222_A.py,codeforces_222_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1302,codeforces_387_B.py,codeforces_387_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1303,atcoder_ABC149_C.py,atcoder_ABC149_C.cs,avatar,Python,C#,llamafile_codestral,controlled_md,compile
1304,codeforces_96_B.py,codeforces_96_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,unicode error
1305,codeforces_99_A.py,codeforces_99_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,runtime
1306,atcoder_ABC126_E.py,atcoder_ABC126_E.cs,avatar,Python,C#,llamafile_codestral,controlled_md,runtime
1307,atcoder_ABC125_B.py,atcoder_ABC125_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1308,atcoder_ABC171_E.py,atcoder_ABC171_E.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1309,codeforces_306_A.py,codeforces_306_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,incorrect
1310,atcoder_AGC035_B.py,atcoder_AGC035_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,compile
1311,atcoder_ABC128_C.py,atcoder_ABC128_C.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1312,codeforces_351_A.py,codeforces_351_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,incorrect
1313,atcoder_ABC148_F.py,atcoder_ABC148_F.cs,avatar,Python,C#,llamafile_codestral,controlled_md,runtime
1314,atcoder_ABC169_C.py,atcoder_ABC169_C.cs,avatar,Python,C#,llamafile_codestral,controlled_md,runtime
1315,codeforces_469_A.py,codeforces_469_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,incorrect
1316,atcoder_ABC145_C.py,atcoder_ABC145_C.cs,avatar,Python,C#,llamafile_codestral,controlled_md,compile
1317,codeforces_412_A.py,codeforces_412_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,incorrect
1318,codeforces_108_B.py,codeforces_108_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1319,codeforces_276_B.py,codeforces_276_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1320,codeforces_629_A.py,codeforces_629_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1321,codeforces_296_A.py,codeforces_296_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,incorrect
1322,codeforces_333_B.py,codeforces_333_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1323,atcoder_ABC112_C.py,atcoder_ABC112_C.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1324,codeforces_445_A.py,codeforces_445_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1325,atcoder_ABC168_B.py,atcoder_ABC168_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1326,atcoder_ABC146_D.py,atcoder_ABC146_D.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1327,codeforces_500_A.py,codeforces_500_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,runtime
1328,atcoder_ABC104_C.py,atcoder_ABC104_C.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1329,atcoder_ABC150_D.py,atcoder_ABC150_D.cs,avatar,Python,C#,llamafile_codestral,controlled_md,compile
1330,codeforces_146_A.py,codeforces_146_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,runtime
1331,codeforces_519_B.py,codeforces_519_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,runtime
1332,codeforces_95_A.py,codeforces_95_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1333,codeforces_404_A.py,codeforces_404_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,runtime
1334,atcoder_ABC107_D.py,atcoder_ABC107_D.cs,avatar,Python,C#,llamafile_codestral,controlled_md,incorrect
1335,codeforces_400_B.py,codeforces_400_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1336,codeforces_622_A.py,codeforces_622_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,compile
1337,atcoder_AGC004_B.py,atcoder_AGC004_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,compile
1338,codeforces_30_A.py,codeforces_30_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,incorrect
1339,atcoder_AGC029_C.py,atcoder_AGC029_C.cs,avatar,Python,C#,llamafile_codestral,controlled_md,incorrect
1340,atcoder_AGC027_A.py,atcoder_AGC027_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1341,atcoder_AGC028_B.py,atcoder_AGC028_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,incorrect
1342,atcoder_ABC174_C.py,atcoder_ABC174_C.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1343,codeforces_705_B.py,codeforces_705_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1344,atcoder_ABC123_C.py,atcoder_ABC123_C.cs,avatar,Python,C#,llamafile_codestral,controlled_md,runtime
1345,atcoder_ABC089_C.py,atcoder_ABC089_C.cs,avatar,Python,C#,llamafile_codestral,controlled_md,incorrect
1346,codeforces_617_B.py,codeforces_617_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,incorrect
1347,codeforces_546_A.py,codeforces_546_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1348,atcoder_AGC046_A.py,atcoder_AGC046_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1349,codeforces_92_A.py,codeforces_92_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1350,codeforces_268_A.py,codeforces_268_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1351,codeforces_287_A.py,codeforces_287_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1352,atcoder_ABC142_C.py,atcoder_ABC142_C.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1353,atcoder_AGC024_B.py,atcoder_AGC024_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1354,codeforces_340_A.py,codeforces_340_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1355,codeforces_356_A.py,codeforces_356_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1356,atcoder_AGC033_B.py,atcoder_AGC033_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1357,atcoder_ARC086_B.py,atcoder_ARC086_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,incorrect
1358,codeforces_11_A.py,codeforces_11_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1359,codeforces_678_A.py,codeforces_678_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1360,codeforces_32_B.py,codeforces_32_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1361,atcoder_ABC139_B.py,atcoder_ABC139_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1362,atcoder_ABC114_C.py,atcoder_ABC114_C.cs,avatar,Python,C#,llamafile_codestral,controlled_md,runtime
1363,atcoder_AGC006_A.py,atcoder_AGC006_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,runtime
1364,atcoder_ABC140_D.py,atcoder_ABC140_D.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1365,atcoder_ABC178_B.py,atcoder_ABC178_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,compile
1366,atcoder_ABC158_B.py,atcoder_ABC158_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1367,atcoder_ABC122_C.py,atcoder_ABC122_C.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1368,codeforces_567_A.py,codeforces_567_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1369,atcoder_ABC137_D.py,atcoder_ABC137_D.cs,avatar,Python,C#,llamafile_codestral,controlled_md,compile
1370,atcoder_ABC119_B.py,atcoder_ABC119_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1371,codeforces_342_B.py,codeforces_342_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1372,codeforces_31_A.py,codeforces_31_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1373,atcoder_ABC070_B.py,atcoder_ABC070_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1374,atcoder_AGC005_B.py,atcoder_AGC005_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,runtime
1375,atcoder_ABC118_C.py,atcoder_ABC118_C.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1376,codeforces_459_A.py,codeforces_459_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,incorrect
1377,atcoder_ABC123_B.py,atcoder_ABC123_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1378,codeforces_544_B.py,codeforces_544_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1379,codeforces_397_B.py,codeforces_397_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1380,codeforces_682_B.py,codeforces_682_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1381,atcoder_ABC154_A.py,atcoder_ABC154_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,runtime
1382,atcoder_AGC033_A.py,atcoder_AGC033_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1383,atcoder_AGC011_C.py,atcoder_AGC011_C.cs,avatar,Python,C#,llamafile_codestral,controlled_md,runtime
1384,codeforces_421_A.py,codeforces_421_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1385,atcoder_ABC122_D.py,atcoder_ABC122_D.cs,avatar,Python,C#,llamafile_codestral,controlled_md,incorrect
1386,codeforces_134_A.py,codeforces_134_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,incorrect
1387,atcoder_AGC007_C.py,atcoder_AGC007_C.cs,avatar,Python,C#,llamafile_codestral,controlled_md,incorrect
1388,codeforces_49_A.py,codeforces_49_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1389,atcoder_ABC142_A.py,atcoder_ABC142_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1390,atcoder_AGC004_D.py,atcoder_AGC004_D.cs,avatar,Python,C#,llamafile_codestral,controlled_md,compile
1391,atcoder_AGC025_A.py,atcoder_AGC025_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,compile
1392,atcoder_ABC136_B.py,atcoder_ABC136_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1393,codeforces_678_B.py,codeforces_678_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1394,atcoder_AGC006_B.py,atcoder_AGC006_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1395,atcoder_ABC178_A.py,atcoder_ABC178_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1396,atcoder_AGC010_B.py,atcoder_AGC010_B.cs,avatar,Python,C#,llamafile_codestral,controlled_md,runtime
1397,atcoder_ABC174_E.py,atcoder_ABC174_E.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1398,codeforces_231_A.py,codeforces_231_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1399,atcoder_ABC158_A.py,atcoder_ABC158_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
1400,atcoder_ARC102_C.py,atcoder_ARC102_C.cs,avatar,Python,C#,llamafile_codestral,controlled_md,compile
1401,codeforces_354_A.py,codeforces_354_A.cs,avatar,Python,C#,llamafile_codestral,controlled_md,success
