,source_filename,target_filename,dataset,source_lang,target_lang,model_name,template,result_1
1680,s443186486.go,s443186486.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,compile
1681,s235491884.go,s235491884.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1682,s390866994.go,s390866994.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,compile
1683,s101529434.go,s101529434.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1684,s114239323.go,s114239323.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,compile
1685,s894183124.go,s894183124.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1686,s635098814.go,s635098814.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1687,s469293815.go,s469293815.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1688,s108967797.go,s108967797.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,runtime
1689,s006130616.go,s006130616.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,runtime
1690,s832289582.go,s832289582.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,runtime
1691,s201528373.go,s201528373.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,runtime
1692,s801212431.go,s801212431.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,compile
1693,s672628848.go,s672628848.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1694,s068639994.go,s068639994.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,runtime
1695,s864554008.go,s864554008.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1696,s054878611.go,s054878611.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,runtime
1697,s356695182.go,s356695182.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,compile
1698,s211556675.go,s211556675.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1699,s739018217.go,s739018217.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1700,s909858822.go,s909858822.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1701,s658739453.go,s658739453.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,runtime
1702,s876981782.go,s876981782.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,runtime
1703,s385901297.go,s385901297.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1704,s823623405.go,s823623405.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,runtime
1705,s513492399.go,s513492399.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1706,s430241485.go,s430241485.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,incorrect
1707,s257493016.go,s257493016.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1708,s252511058.go,s252511058.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,runtime
1709,s129617956.go,s129617956.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1710,s030204253.go,s030204253.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,runtime
1711,s001472496.go,s001472496.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1712,s940441641.go,s940441641.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,runtime
1713,s865387202.go,s865387202.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1714,s913685556.go,s913685556.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1715,s048939108.go,s048939108.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1716,s512742019.go,s512742019.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,compile
1717,s102334995.go,s102334995.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1718,s822496038.go,s822496038.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1719,s363337466.go,s363337466.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1720,s150867340.go,s150867340.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,compile
1721,s577481826.go,s577481826.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,runtime
1722,s141943854.go,s141943854.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1723,s870102598.go,s870102598.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1724,s050367086.go,s050367086.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,unicode error
1725,s596502954.go,s596502954.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,runtime
1726,s192968897.go,s192968897.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,compile
1727,s255858499.go,s255858499.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,runtime
1728,s969060017.go,s969060017.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,runtime
1729,s187065108.go,s187065108.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,runtime
1730,s984400335.go,s984400335.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1731,s695527706.go,s695527706.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,runtime
1732,s269502139.go,s269502139.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,compile
1733,s447509781.go,s447509781.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1734,s870655271.go,s870655271.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1735,s323794848.go,s323794848.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,compile
1736,s136583229.go,s136583229.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1737,s589878052.go,s589878052.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,runtime
1738,s546282715.go,s546282715.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,runtime
1739,s774791701.go,s774791701.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1740,s464350089.go,s464350089.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,compile
1741,s584033358.go,s584033358.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1742,s693332680.go,s693332680.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1743,s506882149.go,s506882149.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1744,s824350268.go,s824350268.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1745,s633919449.go,s633919449.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,compile
1746,s601720340.go,s601720340.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,runtime
1747,s558200435.go,s558200435.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,incorrect
1748,s554832295.go,s554832295.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1749,s789498198.go,s789498198.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1750,s227655384.go,s227655384.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,runtime
1751,s240914668.go,s240914668.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,compile
1752,s097554686.go,s097554686.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,runtime
1753,s225883945.go,s225883945.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1754,s502485201.go,s502485201.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1755,s982630782.go,s982630782.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,runtime
1756,s724499011.go,s724499011.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1757,s846000843.go,s846000843.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1758,s040219730.go,s040219730.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,compile
1759,s141561537.go,s141561537.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,runtime
1760,s617271364.go,s617271364.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1761,s984936225.go,s984936225.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,unicode error
1762,s494300734.go,s494300734.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1763,s452291224.go,s452291224.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1764,s940795037.go,s940795037.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,compile
1765,s436101574.go,s436101574.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1766,s225932846.go,s225932846.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1767,s731620136.go,s731620136.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,compile
1768,s861455616.go,s861455616.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1769,s521372598.go,s521372598.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,compile
1770,s069675863.go,s069675863.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,runtime
1771,s794438584.go,s794438584.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,compile
1772,s458415155.go,s458415155.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1773,s617302278.go,s617302278.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1774,s566920420.go,s566920420.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1775,s940603045.go,s940603045.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1776,s058450440.go,s058450440.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1777,s144285625.go,s144285625.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,runtime
1778,s143950643.go,s143950643.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1779,s682653189.go,s682653189.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,incorrect
1780,s525290130.go,s525290130.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,runtime
1781,s863302171.go,s863302171.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1782,s725956217.go,s725956217.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,incorrect
1783,s851255999.go,s851255999.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1784,s129530281.go,s129530281.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,compile
1785,s118500787.go,s118500787.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1786,s692569558.go,s692569558.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,incorrect
1787,s803744887.go,s803744887.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1788,s554024899.go,s554024899.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1789,s918723842.go,s918723842.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,runtime
1790,s382986061.go,s382986061.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,runtime
1791,s541050824.go,s541050824.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,compile
1792,s784695632.go,s784695632.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,runtime
1793,s168401731.go,s168401731.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,compile
1794,s294436820.go,s294436820.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,compile
1795,s497500962.go,s497500962.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,runtime
1796,s057401371.go,s057401371.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,success
1797,s236040683.go,s236040683.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,compile
1798,s197768810.go,s197768810.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,runtime
1799,s953070177.go,s953070177.rs,codenet,Go,Rust,llamafile_codestral,controlled_md,compile
1800,s780275612.java,s780275612.py,codenet,Java,Python,llamafile_codestral,controlled_md,incorrect
1801,s175590171.java,s175590171.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1802,s500433274.java,s500433274.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1803,s314813282.java,s314813282.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1804,s173032907.java,s173032907.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1805,s898738430.java,s898738430.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1806,s527301188.java,s527301188.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1807,s356471394.java,s356471394.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1808,s275359315.java,s275359315.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1809,s640163137.java,s640163137.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1810,s077706488.java,s077706488.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1811,s476581255.java,s476581255.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1812,s490798303.java,s490798303.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1813,s307170605.java,s307170605.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1814,s100570405.java,s100570405.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1815,s399184958.java,s399184958.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1816,s888667117.java,s888667117.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1817,s684030429.java,s684030429.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1818,s799002881.java,s799002881.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1819,s514557145.java,s514557145.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1820,s629237879.java,s629237879.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1821,s749703010.java,s749703010.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1822,s301480578.java,s301480578.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1823,s196249385.java,s196249385.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1824,s918182055.java,s918182055.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1825,s192812966.java,s192812966.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1826,s561914763.java,s561914763.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1827,s442273167.java,s442273167.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1828,s440824480.java,s440824480.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1829,s481865042.java,s481865042.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1830,s443066739.java,s443066739.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1831,s960387817.java,s960387817.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1832,s832608243.java,s832608243.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1833,s336166208.java,s336166208.py,codenet,Java,Python,llamafile_codestral,controlled_md,incorrect
1834,s416486483.java,s416486483.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1835,s821112618.java,s821112618.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1836,s452855095.java,s452855095.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1837,s916993080.java,s916993080.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1838,s577060895.java,s577060895.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1839,s681118763.java,s681118763.py,codenet,Java,Python,llamafile_codestral,controlled_md,incorrect
1840,s321983475.java,s321983475.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1841,s933313035.java,s933313035.py,codenet,Java,Python,llamafile_codestral,controlled_md,incorrect
1842,s257593977.java,s257593977.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1843,s081988820.java,s081988820.py,codenet,Java,Python,llamafile_codestral,controlled_md,unicode error
1844,s063482767.java,s063482767.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1845,s321216487.java,s321216487.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1846,s125837071.java,s125837071.py,codenet,Java,Python,llamafile_codestral,controlled_md,incorrect
1847,s937747608.java,s937747608.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1848,s221078931.java,s221078931.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1849,s847387793.java,s847387793.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1850,s962361667.java,s962361667.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1851,s432314829.java,s432314829.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1852,s505375619.java,s505375619.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1853,s000087391.java,s000087391.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1854,s380356166.java,s380356166.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1855,s682242794.java,s682242794.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1856,s936984238.java,s936984238.py,codenet,Java,Python,llamafile_codestral,controlled_md,compile
1857,s650785519.java,s650785519.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1858,s851323333.java,s851323333.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1859,s606985261.java,s606985261.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1860,s295587559.java,s295587559.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1861,s720527488.java,s720527488.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1862,s022285498.java,s022285498.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1863,s162740530.java,s162740530.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1864,s863488345.java,s863488345.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1865,s853705214.java,s853705214.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1866,s545439898.java,s545439898.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1867,s059841225.java,s059841225.py,codenet,Java,Python,llamafile_codestral,controlled_md,compile
1868,s318252319.java,s318252319.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1869,s773621585.java,s773621585.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1870,s609591310.java,s609591310.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1871,s283652523.java,s283652523.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1872,s393796709.java,s393796709.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1873,s998094687.java,s998094687.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1874,s409580149.java,s409580149.py,codenet,Java,Python,llamafile_codestral,controlled_md,unicode error
1875,s656827329.java,s656827329.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1876,s965025950.java,s965025950.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1877,s214067324.java,s214067324.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1878,s685734377.java,s685734377.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1879,s989561778.java,s989561778.py,codenet,Java,Python,llamafile_codestral,controlled_md,unicode error
1880,s151517960.java,s151517960.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1881,s466963472.java,s466963472.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1882,s393629232.java,s393629232.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1883,s016010007.java,s016010007.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1884,s196451707.java,s196451707.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1885,s897176066.java,s897176066.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1886,s648025110.java,s648025110.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1887,s682993858.java,s682993858.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1888,s332475184.java,s332475184.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1889,s280174843.java,s280174843.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1890,s584135649.java,s584135649.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1891,s379215956.java,s379215956.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1892,s580342216.java,s580342216.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1893,s126744620.java,s126744620.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1894,s450226252.java,s450226252.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1895,s824230885.java,s824230885.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1896,s584572995.java,s584572995.py,codenet,Java,Python,llamafile_codestral,controlled_md,incorrect
1897,s125881159.java,s125881159.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1898,s725559666.java,s725559666.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1899,s733150445.java,s733150445.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1900,s387083574.java,s387083574.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1901,s601569023.java,s601569023.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1902,s449886393.java,s449886393.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1903,s513933260.java,s513933260.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1904,s325080396.java,s325080396.py,codenet,Java,Python,llamafile_codestral,controlled_md,incorrect
1905,s041542819.java,s041542819.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1906,s902370101.java,s902370101.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1907,s573993837.java,s573993837.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1908,s511234019.java,s511234019.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1909,s494783955.java,s494783955.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1910,s059916837.java,s059916837.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1911,s458826999.java,s458826999.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1912,s780604068.java,s780604068.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1913,s685537842.java,s685537842.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1914,s319823779.java,s319823779.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1915,s320655609.java,s320655609.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1916,s047401835.java,s047401835.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1917,s831281137.java,s831281137.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1918,s745776078.java,s745776078.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1919,s826491904.java,s826491904.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1920,s893190600.java,s893190600.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1921,s739337307.java,s739337307.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1922,s596918302.java,s596918302.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1923,s701317277.java,s701317277.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1924,s125278297.java,s125278297.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1925,s670290220.java,s670290220.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1926,s552480860.java,s552480860.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1927,s504715611.java,s504715611.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1928,s987117545.java,s987117545.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1929,s709681166.java,s709681166.py,codenet,Java,Python,llamafile_codestral,controlled_md,incorrect
1930,s905556405.java,s905556405.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1931,s943650310.java,s943650310.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1932,s036404962.java,s036404962.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1933,s951567432.java,s951567432.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1934,s696692583.java,s696692583.py,codenet,Java,Python,llamafile_codestral,controlled_md,incorrect
1935,s378126458.java,s378126458.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1936,s456888268.java,s456888268.py,codenet,Java,Python,llamafile_codestral,controlled_md,unicode error
1937,s383412435.java,s383412435.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1938,s523386612.java,s523386612.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1939,s291405468.java,s291405468.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1940,s799795787.java,s799795787.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1941,s857785109.java,s857785109.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1942,s461257670.java,s461257670.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1943,s575985145.java,s575985145.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1944,s835214694.java,s835214694.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1945,s596709252.java,s596709252.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1946,s657273562.java,s657273562.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1947,s453440639.java,s453440639.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1948,s127819686.java,s127819686.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1949,s302365683.java,s302365683.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1950,s789781857.java,s789781857.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1951,s316260310.java,s316260310.py,codenet,Java,Python,llamafile_codestral,controlled_md,incorrect
1952,s918596375.java,s918596375.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1953,s551454565.java,s551454565.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1954,s428436430.java,s428436430.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1955,s607507157.java,s607507157.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1956,s010698290.java,s010698290.py,codenet,Java,Python,llamafile_codestral,controlled_md,incorrect
1957,s525447134.java,s525447134.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1958,s867221485.java,s867221485.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1959,s973587235.java,s973587235.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1960,s391272180.java,s391272180.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1961,s888333881.java,s888333881.py,codenet,Java,Python,llamafile_codestral,controlled_md,compile
1962,s910447421.java,s910447421.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1963,s836223717.java,s836223717.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1964,s163827828.java,s163827828.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1965,s798589501.java,s798589501.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1966,s858314534.java,s858314534.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1967,s233008404.java,s233008404.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1968,s880132387.java,s880132387.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1969,s066389476.java,s066389476.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1970,s927992720.java,s927992720.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1971,s369598583.java,s369598583.py,codenet,Java,Python,llamafile_codestral,controlled_md,incorrect
1972,s967693306.java,s967693306.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1973,s910008321.java,s910008321.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1974,s659026534.java,s659026534.py,codenet,Java,Python,llamafile_codestral,controlled_md,incorrect
1975,s912747097.java,s912747097.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1976,s012761786.java,s012761786.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1977,s799557290.java,s799557290.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1978,s537034016.java,s537034016.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1979,s818271374.java,s818271374.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1980,s518927375.java,s518927375.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
1981,s518990279.java,s518990279.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1982,s287007304.java,s287007304.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1983,s302760734.java,s302760734.py,codenet,Java,Python,llamafile_codestral,controlled_md,success
1984,s022525398.java,s022525398.py,codenet,Java,Python,llamafile_codestral,controlled_md,runtime
